,mse_observation_loss,saturation_loss,ce_reward_loss,reward_precision,reward_recall,reward_bacc,reward_f1,reward_rate
1257,0.00015244046517182142,1.978143336600624e-05,0.0012508183717727661,,,,,0.0
1258,0.00017842947272583842,1.4904946510796435e-05,7.191300392150879e-05,,,,,0.0
1259,0.00018526153871789575,1.7126492821262218e-05,0.00010324269533157349,,,,,0.0
1260,0.0002107375767081976,1.634068030398339e-05,0.14139330387115479,0.0,0.0,0.5,,0.125
1261,0.00012208582484163344,1.4571077372238506e-05,0.0001758188009262085,,,,,0.0
1262,0.0002195040142396465,1.4644328075519297e-05,0.0003862231969833374,,,,,0.0
1263,0.00013958178169559687,1.478546346334042e-05,0.00010674446821212769,,,,,0.0
1264,0.0001739033032208681,1.5804813301656395e-05,0.001363702118396759,,,,,0.0
1265,0.00024686355027370155,1.7931904949364252e-05,0.00020956248044967651,,,,,0.0
1266,0.00013633840717375278,1.6681335182511248e-05,0.0002823248505592346,,,,,0.0
1267,0.00016413985576946288,1.7199587091454305e-05,3.3527612686157227e-05,,,,,0.0
1268,0.0001971674064407125,1.0852532795979641e-05,0.00029947608709335327,,,,,0.0
1269,0.00025100793573074043,1.6888612663024105e-05,0.0009312257170677185,,,,,0.0
1270,0.0001971229212358594,1.355403583147563e-05,0.00027035921812057495,,,,,0.0
1271,0.00014940783148631454,1.697628977126442e-05,0.0005727857351303101,,,,,0.0
1272,0.00015228947449941188,1.5448986232513562e-05,0.0001445859670639038,,,,,0.0
1273,0.00018177536549046636,1.4658605323347729e-05,0.0007203072309494019,,,,,0.0
1274,0.00023849206627346575,1.893955050036311e-05,0.0038749687373638153,,,,,0.0
1275,0.0001621414558030665,1.4341917449200992e-05,9.237229824066162e-05,,,,,0.0
1276,0.00011977838585153222,1.924391654029023e-05,0.00014176219701766968,,,,,0.0
1277,0.00013479162589646876,1.367453205602942e-05,0.00036813318729400635,,,,,0.0
1278,0.00013220636174082756,1.611735024198424e-05,0.00014532357454299927,,,,,0.0
1279,0.00019940652418881655,1.639848960621748e-05,0.00021910667419433594,,,,,0.0
1280,0.00018715555779635906,1.2924756447318941e-05,0.0004894658923149109,,,,,0.0
1281,0.0001989039737964049,1.4012436622579116e-05,0.0006616935133934021,,,,,0.0
1282,0.00016452946874778718,2.1720275981351733e-05,0.0004707053303718567,,,,,0.0
1283,0.00010274338274030015,1.9453969798632897e-05,0.00031939148902893066,,,,,0.0
1284,0.000181521667400375,2.195370507251937e-05,0.00036121904850006104,,,,,0.0
1285,0.00025640209787525237,1.9515748135745525e-05,0.0004840269684791565,,,,,0.0
1286,0.0001284085592487827,1.8529237422626466e-05,0.00023069977760314941,,,,,0.0
1287,0.00021788268350064754,2.2856394934933633e-05,0.0014371126890182495,,,,,0.0
1288,0.0001747315254760906,1.8431939679430798e-05,0.00034708529710769653,,,,,0.0
1289,0.00018220458878204226,1.568459083500784e-05,0.0009065344929695129,,,,,0.0
1290,0.00013042967475485057,2.032136035268195e-05,0.00010561197996139526,,,,,0.0
1291,0.0002667690860107541,2.8507203751360066e-05,0.00012177973985671997,,,,,0.0
1292,0.00020898989168927073,2.574884274508804e-05,0.0002827644348144531,,,,,0.0
1293,0.00017461225797887892,2.3381755454465747e-05,0.00010239332914352417,,,,,0.0
1294,0.0001409226970281452,2.6097142836079e-05,0.00014650821685791016,,,,,0.0
1295,0.00015513149264734238,2.3581871573696844e-05,0.0002743825316429138,,,,,0.0
1296,0.00026764272479340434,2.0058409063494764e-05,0.0020051971077919006,,,,,0.0
1297,0.00011246661597397178,1.654678453633096e-05,0.0002772212028503418,,,,,0.0
1298,0.00014547136379405856,1.9163229808327742e-05,0.0001576244831085205,,,,,0.0
1299,0.00013644661521539092,1.568470906931907e-05,0.0001088753342628479,,,,,0.0
1300,0.00028999667847529054,1.709465323074255e-05,0.00044801831245422363,,,,,0.0
1301,0.00018220068886876106,1.6030498954933137e-05,0.00030768662691116333,,,,,0.0
1302,0.0002576224214863032,2.029120696533937e-05,0.00023292750120162964,,,,,0.0
1303,0.00013504574599210173,1.9836017600027844e-05,0.0007293149828910828,,,,,0.0
1304,0.0001595213107066229,1.8540984456194565e-05,0.0005623176693916321,,,,,0.0
1305,0.00015074001566972584,1.693577360128984e-05,5.9977173805236816e-05,,,,,0.0
1306,0.00018675542378332466,1.6035299267969094e-05,0.15114860236644745,0.0,0.0,0.5,,0.125
1307,0.00011416984489187598,1.4149076378089376e-05,0.00025212764739990234,,,,,0.0
1308,0.00013387181388679892,1.778745536284987e-05,9.620189666748047e-05,,,,,0.0
1309,0.00017761022900231183,1.6297384718200192e-05,0.0006470829248428345,,,,,0.0
1310,0.00016767745546530932,1.587115002621431e-05,7.719546556472778e-05,,,,,0.0
1311,0.00015911193622741848,1.531903035356663e-05,7.93561339378357e-05,,,,,0.0
1312,0.00014164425374474376,1.4760982594452798e-05,0.00048741698265075684,,,,,0.0
1313,0.00016258357209153473,1.8423683286528103e-05,0.0009964630007743835,,,,,0.0
1314,0.00013396709982771426,1.642325696593616e-05,0.00033023208379745483,,,,,0.0
1315,0.00012341672845650464,1.4933584679965861e-05,9.641051292419434e-05,,,,,0.0
1316,0.0001131110402639024,1.3719875823881011e-05,0.0006955862045288086,,,,,0.0
1317,0.0001589822641108185,1.3071102330286521e-05,0.0004971474409103394,,,,,0.0
1318,0.00014497156371362507,1.3488273907569237e-05,9.007006883621216e-05,,,,,0.0
1319,0.00011421210365369916,1.4437084246310405e-05,0.00046162307262420654,,,,,0.0
1320,0.00016956831677816808,1.603709279152099e-05,0.0013456344604492188,,,,,0.0
1321,0.00010959476639982313,1.4040650057722814e-05,0.0018571168184280396,,,,,0.0
1322,0.00019275133672636002,1.5084533515619114e-05,0.00032992660999298096,,,,,0.0
1323,0.00013184697309043258,1.4018009096616879e-05,0.000362984836101532,,,,,0.0
1324,0.0001518811914138496,1.322667594649829e-05,0.0028599798679351807,,,,,0.0
1325,0.00021538804867304862,1.4596571418223903e-05,0.000587858259677887,,,,,0.0
1326,0.0001380930916639045,1.3935603419668041e-05,0.00022674351930618286,,,,,0.0
1327,0.00026622292352840304,2.0313313143560663e-05,0.09040804207324982,0.0,0.0,0.5,,0.125
1328,0.00010740795551100746,1.4285865290730726e-05,0.0008717328310012817,,,,,0.0
1329,0.00014751896378584206,9.892966772895306e-06,0.0004001036286354065,,,,,0.0
1330,0.00017446264973841608,1.9054590666200966e-05,0.0003253519535064697,,,,,0.0
1331,0.000291539472527802,2.2011501641827635e-05,0.0008272901177406311,,,,,0.0
1332,0.0001812170521588996,2.0367033357615583e-05,0.00019524246454238892,,,,,0.0
1333,0.00020655238768085837,2.5627297873143107e-05,0.001213662326335907,,,,,0.0
1334,0.0002173096436308697,2.2592124878428876e-05,0.00014319270849227905,,,,,0.0
1335,0.00019837406580336392,2.3872937163105235e-05,0.0014662295579910278,,,,,0.0
1336,0.00018231640569865704,1.9830225937766954e-05,0.001142345368862152,,,,,0.0
1337,0.00017232709797099233,2.439905802020803e-05,0.0022379308938980103,,,,,0.0
1338,0.00015549306408502162,2.1056830519228242e-05,0.0006007924675941467,,,,,0.0
1339,0.00011598072887863964,2.5870725949062034e-05,0.0006289780139923096,,,,,0.0
1340,0.00014912101323716342,1.854687616287265e-05,0.0011607557535171509,,,,,0.0
1341,0.0001488507550675422,1.827583218982909e-05,8.828938007354736e-05,,,,,0.0
1342,0.00020164162560831755,1.9815581254079007e-05,5.745887756347656e-05,,,,,0.0
1343,0.00011555780656635761,2.2249558242037892e-05,3.769993782043457e-05,,,,,0.0
1344,0.00015186562086455524,1.9580036678235047e-05,0.00028549879789352417,,,,,0.0
1345,0.0001183572385343723,1.8929758880403824e-05,0.00032785534858703613,,,,,0.0
1346,0.00016560741642024368,2.1430087144835852e-05,0.0007247477769851685,,,,,0.0
1347,0.00014426263805944473,1.5233815247484017e-05,0.00029162317514419556,,,,,0.0
1348,0.0001327992940787226,1.7133703295257874e-05,0.0009610727429389954,,,,,0.0
1349,0.00028246428701095283,1.9732564396690577e-05,0.001140303909778595,,,,,0.0
1350,0.00016016224981285632,1.6590363884461112e-05,0.0003816336393356323,,,,,0.0
1351,0.00014065857976675034,1.520554542366881e-05,0.00045228004455566406,,,,,0.0
1352,0.00010859261237783358,1.66612535394961e-05,0.00011599063873291016,,,,,0.0
1353,0.0001254818052984774,1.682981564954389e-05,0.00010099261999130249,,,,,0.0
1354,0.00013719653361476958,1.6327761841239408e-05,6.00665807723999e-05,,,,,0.0
1355,0.00016716928803361952,1.5520919987466186e-05,0.00015173852443695068,,,,,0.0
1356,0.00010789914813358337,1.602549855306279e-05,5.9954822063446045e-05,,,,,0.0
1357,0.00014762043429072946,1.2878845154773444e-05,8.052587509155273e-05,,,,,0.0
1358,0.00014229661610443145,1.3470093108480796e-05,0.11275817453861237,0.0,0.0,0.5,,0.125
1359,0.00016103588859550655,1.8672355508897454e-05,0.00019653141498565674,,,,,0.0
1360,0.00014083705900702626,1.5782550690346397e-05,5.681812763214111e-05,,,,,0.0
1361,0.00013023955398239195,1.526108644611668e-05,5.43445348739624e-05,,,,,0.0
1362,0.00017661854508332908,1.24224152386887e-05,0.12559182941913605,0.0,0.0,0.5,,0.125
1363,0.00011333583097439259,1.3189687706471886e-05,0.00021900981664657593,,,,,0.0
1364,0.00012824436998926103,1.342847099294886e-05,0.0014026239514350891,,,,,0.0
1365,8.962508582044393e-05,1.3648842468683142e-05,0.0002862587571144104,,,,,0.0
1366,0.00012338400119915605,1.5983989214873873e-05,0.00023456662893295288,,,,,0.0
1367,0.00011186720803380013,1.2415373930707574e-05,0.000129014253616333,,,,,0.0
1368,0.00015737635840196162,1.1533544238773175e-05,0.09002172201871872,0.0,0.0,0.5,,0.125
1369,0.00017951978952623904,1.3222075722296722e-05,0.0007263794541358948,,,,,0.0
1370,0.00010833916894625872,1.3414904969977215e-05,0.0011685267090797424,,,,,0.0
1371,0.00011004631960531697,1.4741897757630795e-05,0.020717304199934006,,,,,0.0
1372,0.00019109935965389013,1.5975570931914262e-05,0.0019828379154205322,,,,,0.0
1373,0.00015488595818169415,1.4284577446233016e-05,0.0009953156113624573,,,,,0.0
1374,0.0001559187367092818,1.5523144611506723e-05,0.0028460249304771423,,,,,0.0
1375,0.00014646557974629104,1.7858845239970833e-05,0.005206458270549774,,,,,0.0
1376,0.00011048207670683041,1.7191507140523754e-05,0.0019031763076782227,,,,,0.0
1377,0.00016421555483248085,1.3101651347824372e-05,0.0008195415139198303,,,,,0.0
1378,0.00010379304876551032,1.181799507321557e-05,0.001988708972930908,,,,,0.0
1379,9.466167830396444e-05,1.2725879059871659e-05,0.00649309903383255,,,,,0.0
1380,0.00010959737846860662,1.3116572517901659e-05,0.0012340247631072998,,,,,0.0
1381,0.00010179216769756749,1.5272176824510098e-05,0.011178739368915558,,,,,0.0
1382,0.00016176060307770967,1.4666911738459021e-05,0.0009948164224624634,,,,,0.0
1383,0.00014586102042812854,1.4672743418486789e-05,0.00034417957067489624,,,,,0.0
1384,0.00010877608292503282,1.4638506399933249e-05,0.00026825815439224243,,,,,0.0
1385,0.00011845913832075894,1.9052193238167092e-05,0.0002139657735824585,,,,,0.0
1386,0.0001510370639152825,1.4391074728337117e-05,0.0007712915539741516,,,,,0.0
1387,0.0001677719847066328,1.757747304509394e-05,0.002639003098011017,,,,,0.0
1388,0.0001243042788701132,1.8460475985193625e-05,0.00019096583127975464,,,,,0.0
1389,0.00012773317575920373,1.769356822478585e-05,0.000542663037776947,,,,,0.0
1390,0.00013520984794013202,1.9654353309306316e-05,0.0003854408860206604,,,,,0.0
1391,0.00010199878306593746,1.7853890312835574e-05,0.0018890127539634705,,,,,0.0
1392,0.00011771493154810742,1.788669942470733e-05,0.00043696165084838867,,,,,0.0
1393,0.000129314445075579,1.63989097927697e-05,0.0001834481954574585,,,,,0.0
1394,0.0001134490521508269,1.7104295693570748e-05,0.00037916749715805054,,,,,0.0
1395,9.235996549250558e-05,1.4327951248560566e-05,0.00022411346435546875,,,,,0.0
1396,0.00012181213969597593,1.2284179319976829e-05,4.824250936508179e-05,,,,,0.0
1397,0.0002207513462053612,2.1556903448072262e-05,0.00048522651195526123,,,,,0.0
1398,0.00013550635776482522,3.499841841403395e-05,4.184246063232422e-05,,,,,0.0
1399,0.0001942024246091023,4.156133582000621e-05,5.7190656661987305e-05,,,,,0.0
1400,0.00019213832274544984,4.260130299371667e-05,2.9578804969787598e-05,,,,,0.0
1401,0.00019930352573283017,3.7041369068901986e-05,0.0017214007675647736,,,,,0.0
1402,0.00013026395754422992,2.5769892090465873e-05,5.9604644775390625e-06,,,,,0.0
1403,0.0001554467307869345,2.907485577452462e-05,5.943328142166138e-05,,,,,0.0
1404,0.0002449187159072608,3.320426549180411e-05,0.000260084867477417,,,,,0.0
1405,0.00013463912182487547,2.7368520022719167e-05,0.0001039654016494751,,,,,0.0
1406,0.00015646185784135014,2.8850394301116467e-05,2.7880072593688965e-05,,,,,0.0
1407,0.0002715515438467264,2.0876152120763436e-05,5.611032247543335e-05,,,,,0.0
1408,0.0002926090091932565,2.9687440473935567e-05,0.00021197646856307983,,,,,0.0
1409,0.0001755720004439354,2.7957066777162254e-05,0.00015550106763839722,,,,,0.0
1410,0.00023240035807248205,3.627865226007998e-05,0.0001190081238746643,,,,,0.0
1411,0.0002995897666551173,5.278618118609302e-05,0.0007390305399894714,,,,,0.0
1412,0.0001628981262911111,6.104334170231596e-05,8.08611512184143e-05,,,,,0.0
1413,0.00015565234934911132,4.810931932297535e-05,8.506327867507935e-05,,,,,0.0
1414,0.00013251404743641615,4.196861482341774e-05,1.2278556823730469e-05,,,,,0.0
1415,0.0003141235501971096,4.379180245450698e-05,6.762146949768066e-05,,,,,0.0
1416,0.00014239760639611632,3.343915523146279e-05,1.7434358596801758e-05,,,,,0.0
1417,0.0001542083191452548,2.964095438073855e-05,5.509704351425171e-05,,,,,0.0
1418,0.00019279209664091468,2.6235093173454516e-05,1.2576580047607422e-05,,,,,0.0
1419,0.00015191425336524844,2.7656917154672556e-05,6.42240047454834e-05,,,,,0.0
1420,0.0002265239309053868,2.5558689230820164e-05,5.8025121688842773e-05,,,,,0.0
1421,0.00016077776672318578,2.6324642021791078e-05,6.53490424156189e-05,,,,,0.0
1422,0.00010089830175274983,2.497961941116955e-05,3.72081995010376e-05,,,,,0.0
1423,0.00019226020958740264,2.905620749515947e-05,8.559972047805786e-05,,,,,0.0
1424,0.00013691252388525754,2.4417493477812968e-05,2.5510787963867188e-05,,,,,0.0
1425,0.00013984623365104198,2.410815068287775e-05,0.00017987191677093506,,,,,0.0
1426,0.0001243333681486547,2.4626186132081784e-05,1.7940998077392578e-05,,,,,0.0
1427,0.00011255715799052268,2.635598684719298e-05,4.360079765319824e-05,,,,,0.0
1428,0.00018292111053597182,2.405707346042618e-05,0.0003984421491622925,,,,,0.0
1429,0.00011372622975613922,2.464870885887649e-05,0.00016366690397262573,,,,,0.0
1430,0.00015201434143818915,2.366219268878922e-05,2.1383166313171387e-05,,,,,0.0
1431,0.00013707196922041476,1.9992234228993766e-05,2.107769250869751e-05,,,,,0.0
1432,0.00010906604438787326,1.7571879652678035e-05,2.676248550415039e-05,,,,,0.0
1433,0.00011951373744523153,1.8886263205786236e-05,0.0001713484525680542,,,,,0.0
1434,0.00026410125428810716,1.964011971722357e-05,3.2573938369750977e-05,,,,,0.0
1435,0.00020199919526930898,1.733377757773269e-05,4.9248337745666504e-05,,,,,0.0
1436,0.00011078648822149262,1.7473314073868096e-05,0.00020754337310791016,,,,,0.0
1437,0.00011831180745502934,1.9125027392874472e-05,7.254630327224731e-05,,,,,0.0
1438,0.0001521525700809434,2.066118031507358e-05,0.00011810660362243652,,,,,0.0
1439,0.00010943523375317454,2.0891582607873715e-05,4.99039888381958e-05,,,,,0.0
1440,0.00010227403981843963,1.771817733242642e-05,1.1861324310302734e-05,,,,,0.0
1441,0.00016379376756958663,2.205659620813094e-05,0.00032013654708862305,,,,,0.0
1442,0.00010443874634802341,1.733714270812925e-05,7.604062557220459e-05,,,,,0.0
1443,0.00016678374959155917,1.5262126908055507e-05,2.9787421226501465e-05,,,,,0.0
1444,0.00011541527055669576,1.583119956194423e-05,5.561113357543945e-05,,,,,0.0
1445,0.00010495659080334008,1.5258086932590231e-05,0.00012176483869552612,,,,,0.0
1446,8.918065577745438e-05,1.4635625120718032e-05,1.7523765563964844e-05,,,,,0.0
1447,0.00010234688670607284,1.701269684417639e-05,0.0001428350806236267,,,,,0.0
1448,8.489393803756684e-05,1.300847088714363e-05,5.537271499633789e-05,,,,,0.0
1449,8.292440907098353e-05,1.4846992598904762e-05,3.8370490074157715e-05,,,,,0.0
1450,0.0001015140296658501,1.311352571065072e-05,3.754347562789917e-05,,,,,0.0
1451,0.00013170992315281183,1.243527094629826e-05,5.9470534324645996e-05,,,,,0.0
1452,0.00014873809413984418,1.302298278460512e-05,2.5734305381774902e-05,,,,,0.0
1453,0.0001556082715978846,1.5092102330527268e-05,0.0001160353422164917,,,,,0.0
1454,0.00011683158663799986,1.6386811694246717e-05,0.00010894984006881714,,,,,0.0
1455,8.907688606996089e-05,1.397508731315611e-05,7.610023021697998e-05,,,,,0.0
1456,0.0001100671652238816,1.4082135749049485e-05,5.4270029067993164e-05,,,,,0.0
1457,0.00012807518942281604,1.4887484212522395e-05,3.92422080039978e-05,,,,,0.0
1458,0.0001237223477801308,1.657262873777654e-05,8.884072303771973e-05,,,,,0.0
1459,0.00010231369378743693,1.6437612430308945e-05,1.4916062355041504e-05,,,,,0.0
1460,0.0001115875638788566,1.645634438318666e-05,5.6512653827667236e-05,,,,,0.0
1461,9.377261449117213e-05,1.3652796951646451e-05,2.5212764739990234e-05,,,,,0.0
1462,0.00011497305968077853,1.1119426744699012e-05,4.319101572036743e-05,,,,,0.0
1463,0.00016092760779429227,1.3557982128986623e-05,0.0001599341630935669,,,,,0.0
1464,0.0003343671269249171,2.06287695618812e-05,0.00038968026638031006,,,,,0.0
1465,0.00014010988525114954,1.2078027793904766e-05,0.00010160356760025024,,,,,0.0
1466,0.00023298100859392434,1.3945907994639128e-05,1.1608004570007324e-05,,,,,0.0
1467,9.091559331864119e-05,1.1971987987635657e-05,2.0548701286315918e-05,,,,,0.0
1468,0.00014589587226510048,1.394733499182621e-05,5.185604095458984e-06,,,,,0.0
1469,0.00015870973584242165,1.7132400898844935e-05,2.434849739074707e-05,,,,,0.0
1470,0.0001696350664133206,1.4131084753898904e-05,3.841519355773926e-05,,,,,0.0
1471,0.00015909837384242564,1.888408041850198e-05,9.451806545257568e-05,,,,,0.0
1472,0.000121105375001207,2.2458874809672125e-05,8.791685104370117e-06,,,,,0.0
1473,0.00015781819820404053,1.342497216683114e-05,5.1409006118774414e-05,,,,,0.0
1474,0.00014001574891153723,1.414732923876727e-05,3.165006637573242e-05,,,,,0.0
1475,0.00011854337935801595,1.8629116311785765e-05,3.726780414581299e-05,,,,,0.0
1476,0.00011196418199688196,2.0527237211354077e-05,9.611248970031738e-06,,,,,0.0
1477,0.00020998547552153468,1.2709257134702057e-05,7.048249244689941e-06,,,,,0.0
1478,0.0002695577568374574,3.0490335120703094e-05,3.126263618469238e-05,,,,,0.0
1479,0.00016377223073504865,5.779715866083279e-05,1.531839370727539e-05,,,,,0.0
1480,0.00018761245883069932,5.118169792694971e-05,1.8671154975891113e-05,,,,,0.0
1481,0.0002667838998604566,5.609597792499699e-05,2.839416265487671e-05,,,,,0.0
1482,0.0001743605243973434,5.442782639875077e-05,0.00010962784290313721,,,,,0.0
1483,0.00015429432096425444,4.40191724919714e-05,1.4334917068481445e-05,,,,,0.0
1484,0.0002343139349250123,3.786984598264098e-05,6.0304999351501465e-05,,,,,0.0
1485,0.0001576647482579574,3.534205461619422e-05,1.728534698486328e-05,,,,,0.0
1486,0.0001473387237638235,3.073256812058389e-05,9.056925773620605e-05,,,,,0.0
1487,0.0001547227439004928,2.9654915124410763e-05,0.00036103278398513794,,,,,0.0
1488,0.00017277541337534785,2.5354233002872206e-05,3.828108310699463e-05,,,,,0.0
1489,0.00011822648957604542,2.7549189326236956e-05,1.023709774017334e-05,,,,,0.0
1490,0.00015229104610625654,2.882321859942749e-05,4.655122756958008e-05,,,,,0.0
1491,0.00011344251106493175,2.5225432182196528e-05,1.455843448638916e-05,,,,,0.0
1492,0.00010613271297188476,1.9171804524376057e-05,4.808604717254639e-05,,,,,0.0
1493,0.00012833494110964239,1.994190097320825e-05,3.670156002044678e-05,,,,,0.0
1494,0.00011905072460649535,2.1094994735904038e-05,5.790591239929199e-05,,,,,0.0
1495,8.209557563532144e-05,1.6153575415955856e-05,1.055002212524414e-05,,,,,0.0
1496,0.00012349044845905155,1.8726370399235748e-05,3.115832805633545e-05,,,,,0.0
1497,8.71781594469212e-05,1.7905686036101542e-05,9.2238187789917e-06,,,,,0.0
1498,0.00013432568812277168,1.4499858480121475e-05,2.9742717742919922e-05,,,,,0.0
1499,0.00016242259880527854,1.870070082077291e-05,8.627772331237793e-06,,,,,0.0
1500,9.329363820143044e-05,1.6571168089285493e-05,2.1025538444519043e-05,,,,,0.0
1501,8.307216194225475e-05,2.2853646441944875e-05,2.244114875793457e-05,,,,,0.0
1502,8.942336717154831e-05,1.4538096365868114e-05,7.703900337219238e-06,,,,,0.0
1503,0.0001018022740026936,1.5373132555396296e-05,6.336718797683716e-05,,,,,0.0
1504,0.0001067717676050961,1.684526796452701e-05,0.00015514343976974487,,,,,0.0
1505,0.00011951260967180133,1.9955057723564096e-05,1.290440559387207e-05,,,,,0.0
1506,0.0002590806980151683,1.7199181456817314e-05,0.0001621544361114502,,,,,0.0
1507,0.00015816620725672692,1.5825395166757517e-05,1.965463161468506e-05,,,,,0.0
1508,8.690587856108323e-05,1.2879204405180644e-05,2.232193946838379e-05,,,,,0.0
1509,0.000994914211332798,1.4760364138055593e-05,0.00010911375284194946,,,,,0.0
1510,0.0002354322641622275,3.887248385581188e-05,3.7670135498046875e-05,,,,,0.0
1511,0.00033858284587040544,6.421953003155068e-05,0.0001282617449760437,,,,,0.0
1512,0.00030677244649268687,8.57298364280723e-05,8.046627044677734e-06,,,,,0.0
1513,0.00022092471772339195,5.946774399490096e-05,1.831352710723877e-05,,,,,0.0
1514,0.00048693822463974357,4.8963131121126935e-05,6.174296140670776e-05,,,,,0.0
1515,0.0004021190688945353,5.349366620066576e-05,7.639825344085693e-05,,,,,0.0
1516,0.00022971704311203212,4.55991284979973e-05,1.5176832675933838e-05,,,,,0.0
1517,0.0001957616477739066,4.391760739963502e-05,2.917647361755371e-05,,,,,0.0
1518,0.0002499636902939528,3.722537076100707e-05,3.853440284729004e-05,,,,,0.0
1519,0.000351161666912958,8.274596621049568e-05,2.9295682907104492e-05,,,,,0.0
1520,0.00032250615186057985,4.038637416670099e-05,2.5585293769836426e-05,,,,,0.0
1521,0.00028440129244700074,0.0001249347405973822,7.68899917602539e-06,,,,,0.0
1522,0.0002505600277800113,0.00014138103870209306,5.011260509490967e-05,,,,,0.0
1523,0.0003776483645197004,0.0001230160123668611,3.452599048614502e-05,,,,,0.0
1524,0.0002404160622972995,0.00011196797277079895,1.862645149230957e-05,,,,,0.0
1525,0.0003080121532548219,8.03979201009497e-05,8.344650268554688e-05,,,,,0.0
1526,0.00028952077263966203,5.938152389717288e-05,7.228553295135498e-05,,,,,0.0
1527,0.000416347204009071,7.426439697155729e-05,1.4930963516235352e-05,,,,,0.0
1528,0.00021595637372229248,0.00010065673995995894,4.219263792037964e-05,,,,,0.0
1529,0.00021531777747441083,8.916010847315192e-05,4.982948303222656e-05,,,,,0.0
1530,0.00021454131638165563,6.815183587605134e-05,4.132091999053955e-05,,,,,0.0
1531,0.00014120496052782983,5.006564606446773e-05,1.0639429092407227e-05,,,,,0.0
1532,0.00019640072423499078,8.255249122157693e-05,7.191300392150879e-05,,,,,0.0
1533,0.00015721067029517144,5.3395884606288746e-05,0.00010626018047332764,,,,,0.0
1534,0.00017339382611680776,4.5270371629158035e-05,1.8209218978881836e-05,,,,,0.0
1535,0.00014595247921533883,3.795754673774354e-05,2.0906329154968262e-05,,,,,0.0
1536,0.00014046042633708566,3.3411506592528895e-05,2.7410686016082764e-05,,,,,0.0
1537,0.00013341649901121855,2.714185211516451e-05,1.2382864952087402e-05,,,,,0.0
1538,0.00020214718824718148,3.458771243458614e-05,0.13774853944778442,0.0,0.0,0.5,,0.125
1539,0.0001255559327546507,2.768992089841049e-05,5.2481889724731445e-05,,,,,0.0
1540,0.00015325011918321252,2.9446771804941818e-05,2.4765729904174805e-05,,,,,0.0
1541,0.00017198719433508813,3.958007073379122e-05,6.83218240737915e-05,,,,,0.0
1542,0.00015684921527281404,2.8508471586974338e-05,5.1975250244140625e-05,,,,,0.0
1543,0.0001399556058458984,2.5074088625842705e-05,0.0003856569528579712,,,,,0.0
1544,0.0001426820526830852,2.5574514438631013e-05,6.864964962005615e-05,,,,,0.0
1545,0.000138787945616059,1.9970597350038588e-05,0.13852989673614502,0.0,0.0,0.5,,0.125
1546,0.000181260853423737,1.7140278941951692e-05,5.844235420227051e-05,,,,,0.0
1547,0.0001172169650089927,2.2988731871009804e-05,0.00011476129293441772,,,,,0.0
1548,0.00010387189104221761,2.3341690393863246e-05,0.0007009208202362061,,,,,0.0
1549,0.00011356404866091907,1.753139622451272e-05,0.00020436197519302368,,,,,0.0
1550,0.0001335507695330307,2.302504435647279e-05,0.0009307228028774261,,,,,0.0
1551,0.00010039072367362678,2.19917837966932e-05,0.00017724186182022095,,,,,0.0
1552,9.212203440256417e-05,1.7708924133330584e-05,0.0009390562772750854,,,,,0.0
1553,0.00020686570496764034,1.9415159840718843e-05,0.0013994500041007996,,,,,0.0
1554,8.975800301413983e-05,1.7707658116705716e-05,0.005748771131038666,,,,,0.0
1555,0.000144050907692872,1.8258568161400035e-05,0.0014728382229804993,,,,,0.0
1556,7.68958343542181e-05,1.7056590877473354e-05,0.00013750791549682617,,,,,0.0
1557,0.0003097350418101996,1.592822081875056e-05,0.0009174570441246033,,,,,0.0
1558,0.00010421803017379716,1.4308771824289579e-05,0.00021699070930480957,,,,,0.0
1559,0.00010342209134250879,1.7199361536768265e-05,0.0016967281699180603,,,,,0.0
1560,0.00011902168625965714,1.378810793539742e-05,0.0012483075261116028,,,,,0.0
1561,9.425843745702878e-05,1.3572429452324286e-05,0.000460989773273468,,,,,0.0
1562,0.0002432073961244896,1.3874626347387675e-05,0.0005220919847488403,,,,,0.0
1563,0.00014332866703625768,1.237602555193007e-05,0.0008001700043678284,,,,,0.0
1564,7.905311940703541e-05,9.725295967655256e-06,0.0005614832043647766,,,,,0.0
1565,0.00012432810035534203,1.2258628885319922e-05,0.0005647242069244385,,,,,0.0
1566,0.000139286057674326,1.3883948668080848e-05,0.0007644444704055786,,,,,0.0
1567,8.874584455043077e-05,1.2879446330771316e-05,0.0002935156226158142,,,,,0.0
1568,0.0001173139171442017,1.4221701349015348e-05,0.0008389130234718323,,,,,0.0
1569,6.666199624305591e-05,1.2246096048329491e-05,0.0005684569478034973,,,,,0.0
1570,8.558940317016095e-05,1.23680893011624e-05,0.00019321590662002563,,,,,0.0
1571,0.00012677698396146297,1.463290027459152e-05,0.0005279704928398132,,,,,0.0
1572,0.00021926985937170684,1.496742606832413e-05,0.000991925597190857,,,,,0.0
1573,9.71970075624995e-05,1.4495132745651063e-05,0.011073891073465347,,,,,0.0
1574,6.427364860428497e-05,9.91234901448479e-06,0.00036953389644622803,,,,,0.0
1575,0.00011076552618760616,1.1431027814978734e-05,0.0001722872257232666,,,,,0.0
1576,0.00010598728840705007,1.6022797353798524e-05,0.0005345568060874939,,,,,0.0
1577,6.395435775630176e-05,1.167890241049463e-05,0.0004790201783180237,,,,,0.0
